"botscanning_subnets","Pcap_Date","D_Subnet"
,"2016-08-01","130.152.184.0/24"
,"2016-08-02","130.152.184.0/24"
,"2016-08-03","130.152.184.0/24"
,"2016-08-04","130.152.184.0/24"
,"2016-08-05","130.152.184.0/24"
,"2016-08-06","130.152.184.0/24"
,"2016-08-07","130.152.184.0/24"
,"2016-08-08","130.152.184.0/24"
,"2016-08-09","130.152.184.0/24"
,"2016-08-10","130.152.184.0/24"
,"2016-08-11","130.152.184.0/24"
,"2016-08-12","130.152.184.0/24"
,"2016-08-13","130.152.184.0/24"
,"2016-08-14","130.152.184.0/24"
,"2016-08-15","130.152.184.0/24"
,"2016-08-16","130.152.184.0/24"
,"2016-08-17","130.152.184.0/24"
,"2016-08-18","130.152.184.0/24"
,"2016-08-19","130.152.184.0/24"
,"2016-08-20","130.152.184.0/24"
,"2016-08-21","130.152.184.0/24"
,"2016-08-22","130.152.184.0/24"
,"2016-08-23","130.152.184.0/24"
,"2016-08-24","130.152.184.0/24"
,"2016-08-25","130.152.184.0/24"
,"2016-08-26","130.152.184.0/24"
,"2016-08-27","130.152.184.0/24"
,"2016-08-28","130.152.184.0/24"
,"2016-08-29","130.152.184.0/24"
,"2016-08-30","130.152.184.0/24"
,"2016-08-31","130.152.184.0/24"
,"2016-09-01","130.152.184.0/24"
,"2016-09-02","130.152.184.0/24"
,"2016-09-03","130.152.184.0/24"
,"2016-09-04","130.152.184.0/24"
,"2016-09-05","130.152.184.0/24"
,"2016-09-06","130.152.184.0/24"
,"2016-09-07","130.152.184.0/24"
,"2016-09-08","130.152.184.0/24"
,"2016-09-09","130.152.184.0/24"
,"2016-09-10","130.152.184.0/24"
,"2016-09-11","130.152.184.0/24"
,"2016-09-12","130.152.184.0/24"
,"2016-09-13","130.152.184.0/24"
,"2016-09-14","130.152.184.0/24"
,"2016-09-15","130.152.184.0/24"
,"2016-09-16","130.152.184.0/24"
,"2016-09-17","130.152.184.0/24"
,"2016-09-18","130.152.184.0/24"
,"2016-09-19","130.152.184.0/24"
,"2016-09-20","130.152.184.0/24"
,"2016-09-21","130.152.184.0/24"
,"2016-09-22","130.152.184.0/24"
,"2016-09-23","130.152.184.0/24"
,"2016-09-24","130.152.184.0/24"
,"2016-09-25","130.152.184.0/24"
,"2016-09-26","130.152.184.0/24"
,"2016-09-27","130.152.184.0/24"
,"2016-09-28","130.152.184.0/24"
,"2016-09-29","130.152.184.0/24"
,"2016-09-30","130.152.184.0/24"
,"2016-10-01","130.152.184.0/24"
,"2016-10-02","130.152.184.0/24"
,"2016-10-03","130.152.184.0/24"
,"2016-10-04","130.152.184.0/24"
,"2016-10-05","130.152.184.0/24"
,"2016-10-06","130.152.184.0/24"
,"2016-10-07","130.152.184.0/24"
,"2016-10-08","130.152.184.0/24"
,"2016-10-09","130.152.184.0/24"
,"2016-10-10","130.152.184.0/24"
,"2016-10-11","130.152.184.0/24"
,"2016-10-12","130.152.184.0/24"
,"2016-10-13","130.152.184.0/24"
,"2016-10-14","130.152.184.0/24"
,"2016-10-15","130.152.184.0/24"
,"2016-10-16","130.152.184.0/24"
,"2016-10-17","130.152.184.0/24"
,"2016-10-18","130.152.184.0/24"
,"2016-10-19","130.152.184.0/24"
,"2016-10-20","130.152.184.0/24"
,"2016-10-21","130.152.184.0/24"
,"2016-10-22","130.152.184.0/24"
,"2016-10-23","130.152.184.0/24"
,"2016-10-24","130.152.184.0/24"
,"2016-10-25","130.152.184.0/24"
,"2016-10-26","130.152.184.0/24"
,"2016-10-27","130.152.184.0/24"
,"2016-10-28","130.152.184.0/24"
,"2016-10-29","130.152.184.0/24"
,"2016-10-30","130.152.184.0/24"
,"2016-10-31","130.152.184.0/24"
,"2016-11-01","130.152.184.0/24"
,"2016-11-02","130.152.184.0/24"
,"2016-11-03","130.152.184.0/24"
,"2016-11-04","130.152.184.0/24"
,"2016-11-05","130.152.184.0/24"
,"2016-11-06","130.152.184.0/24"
,"2016-11-07","130.152.184.0/24"
,"2016-11-08","130.152.184.0/24"
,"2016-11-09","130.152.184.0/24"
,"2016-11-10","130.152.184.0/24"
,"2016-11-11","130.152.184.0/24"
,"2016-11-12","130.152.184.0/24"
,"2016-11-13","130.152.184.0/24"
,"2016-11-14","130.152.184.0/24"
,"2016-11-15","130.152.184.0/24"
,"2016-11-16","130.152.184.0/24"
,"2016-11-17","130.152.184.0/24"
,"2016-11-18","130.152.184.0/24"
,"2016-11-19","130.152.184.0/24"
,"2016-11-20","192.228.79.0/24"
,"2016-11-20","130.152.184.0/24"
,"2016-11-21","192.228.79.0/24"
,"2016-11-21","130.152.184.0/24"
,"2016-11-22","192.228.79.0/24"
,"2016-11-22","130.152.184.0/24"
,"2016-11-23","192.228.79.0/24"
,"2016-11-23","130.152.184.0/24"
,"2016-11-24","192.228.79.0/24"
,"2016-11-24","130.152.184.0/24"
,"2016-11-25","192.228.79.0/24"
,"2016-11-25","130.152.184.0/24"
,"2016-11-26","192.228.79.0/24"
,"2016-11-26","130.152.184.0/24"
,"2016-11-27","192.228.79.0/24"
,"2016-11-27","130.152.184.0/24"
,"2016-11-28","192.228.79.0/24"
,"2016-11-28","130.152.184.0/24"
,"2016-11-29","199.9.14.0/24"
,"2016-11-29","192.228.79.0/24"
,"2016-11-29","130.152.184.0/24"
,"2016-11-30","199.9.14.0/24"
,"2016-11-30","192.228.79.0/24"
,"2016-11-30","130.152.184.0/24"
,"2016-12-01","192.228.79.0/24"
,"2016-12-01","199.9.14.0/24"
,"2016-12-01","130.152.184.0/24"
,"2016-12-02","192.228.79.0/24"
,"2016-12-02","199.9.14.0/24"
,"2016-12-02","130.152.184.0/24"
,"2016-12-03","192.228.79.0/24"
,"2016-12-03","199.9.14.0/24"
,"2016-12-03","130.152.184.0/24"
,"2016-12-04","192.228.79.0/24"
,"2016-12-04","199.9.14.0/24"
,"2016-12-04","130.152.184.0/24"
,"2016-12-05","192.228.79.0/24"
,"2016-12-05","199.9.14.0/24"
,"2016-12-05","130.152.184.0/24"
,"2016-12-06","192.228.79.0/24"
,"2016-12-06","199.9.14.0/24"
,"2016-12-06","130.152.184.0/24"
,"2016-12-07","192.228.79.0/24"
,"2016-12-07","199.9.14.0/24"
,"2016-12-07","130.152.184.0/24"
,"2016-12-08","199.9.14.0/24"
,"2016-12-08","192.228.79.0/24"
,"2016-12-08","130.152.184.0/24"
,"2016-12-09","199.9.14.0/24"
,"2016-12-09","192.228.79.0/24"
,"2016-12-09","130.152.184.0/24"
,"2016-12-10","192.228.79.0/24"
,"2016-12-10","199.9.14.0/24"
,"2016-12-10","130.152.184.0/24"
,"2016-12-11","199.9.14.0/24"
,"2016-12-11","192.228.79.0/24"
,"2016-12-11","130.152.184.0/24"
,"2016-12-12","192.228.79.0/24"
,"2016-12-12","199.9.14.0/24"
,"2016-12-12","130.152.184.0/24"
,"2016-12-13","192.228.79.0/24"
,"2016-12-13","199.9.14.0/24"
,"2016-12-13","130.152.184.0/24"
,"2016-12-14","192.228.79.0/24"
,"2016-12-14","199.9.14.0/24"
,"2016-12-14","130.152.184.0/24"
,"2016-12-15","192.228.79.0/24"
,"2016-12-15","199.9.14.0/24"
,"2016-12-15","130.152.184.0/24"
,"2016-12-16","192.228.79.0/24"
,"2016-12-16","199.9.14.0/24"
,"2016-12-16","130.152.184.0/24"
,"2016-12-17","199.9.14.0/24"
,"2016-12-17","192.228.79.0/24"
,"2016-12-17","130.152.184.0/24"
,"2016-12-18","199.9.14.0/24"
,"2016-12-18","192.228.79.0/24"
,"2016-12-18","130.152.184.0/24"
,"2016-12-19","199.9.14.0/24"
,"2016-12-19","192.228.79.0/24"
,"2016-12-19","130.152.184.0/24"
,"2016-12-20","130.152.184.0/24"
,"2016-12-20","192.228.79.0/24"
,"2016-12-20","199.9.14.0/24"
,"2016-12-21","199.9.14.0/24"
,"2016-12-21","192.228.79.0/24"
,"2016-12-21","130.152.184.0/24"
,"2016-12-22","192.228.79.0/24"
,"2016-12-22","199.9.14.0/24"
,"2016-12-22","130.152.184.0/24"
,"2016-12-23","199.9.14.0/24"
,"2016-12-23","192.228.79.0/24"
,"2016-12-23","130.152.184.0/24"
,"2016-12-24","192.228.79.0/24"
,"2016-12-24","199.9.14.0/24"
,"2016-12-24","130.152.184.0/24"
,"2016-12-25","192.228.79.0/24"
,"2016-12-25","199.9.14.0/24"
,"2016-12-25","130.152.184.0/24"
,"2016-12-26","192.228.79.0/24"
,"2016-12-26","199.9.14.0/24"
,"2016-12-26","130.152.184.0/24"
,"2016-12-27","199.9.14.0/24"
,"2016-12-27","192.228.79.0/24"
,"2016-12-27","130.152.184.0/24"
,"2016-12-28","192.228.79.0/24"
,"2016-12-28","199.9.14.0/24"
,"2016-12-28","130.152.184.0/24"
,"2016-12-29","199.9.14.0/24"
,"2016-12-29","192.228.79.0/24"
,"2016-12-29","130.152.184.0/24"
,"2016-12-30","199.9.14.0/24"
,"2016-12-30","192.228.79.0/24"
,"2016-12-30","130.152.184.0/24"
,"2016-12-31","199.9.14.0/24"
,"2016-12-31","192.228.79.0/24"
,"2016-12-31","130.152.184.0/24"
,"2017-01-01","192.228.79.0/24"
,"2017-01-01","199.9.14.0/24"
,"2017-01-01","130.152.184.0/24"
,"2017-01-02","199.9.14.0/24"
,"2017-01-02","192.228.79.0/24"
,"2017-01-02","130.152.184.0/24"
,"2017-01-03","192.228.79.0/24"
,"2017-01-03","199.9.14.0/24"
,"2017-01-03","130.152.184.0/24"
,"2017-01-04","199.9.14.0/24"
,"2017-01-04","192.228.79.0/24"
,"2017-01-04","130.152.184.0/24"
,"2017-01-05","199.9.14.0/24"
,"2017-01-05","192.228.79.0/24"
,"2017-01-05","130.152.184.0/24"
,"2017-01-06","199.9.14.0/24"
,"2017-01-06","192.228.79.0/24"
,"2017-01-06","130.152.184.0/24"
,"2017-01-07","192.228.79.0/24"
,"2017-01-07","199.9.14.0/24"
,"2017-01-07","130.152.184.0/24"
,"2017-01-08","192.228.79.0/24"
,"2017-01-08","199.9.14.0/24"
,"2017-01-08","130.152.184.0/24"
,"2017-01-09","199.9.14.0/24"
,"2017-01-09","192.228.79.0/24"
,"2017-01-09","130.152.184.0/24"
,"2017-01-10","130.152.184.0/24"
,"2017-01-10","199.9.14.0/24"
,"2017-01-10","192.228.79.0/24"
,"2017-01-11","130.152.184.0/24"
,"2017-01-11","192.228.79.0/24"
,"2017-01-11","199.9.14.0/24"
,"2017-01-12","192.228.79.0/24"
,"2017-01-12","199.9.14.0/24"
,"2017-01-12","130.152.184.0/24"
,"2017-01-13","199.9.14.0/24"
,"2017-01-13","192.228.79.0/24"
,"2017-01-13","130.152.184.0/24"
,"2017-01-14","199.9.14.0/24"
,"2017-01-14","192.228.79.0/24"
,"2017-01-14","130.152.184.0/24"
,"2017-01-15","199.9.14.0/24"
,"2017-01-15","192.228.79.0/24"
,"2017-01-15","130.152.184.0/24"
,"2017-01-16","192.228.79.0/24"
,"2017-01-16","199.9.14.0/24"
,"2017-01-16","130.152.184.0/24"
,"2017-01-17","199.9.14.0/24"
,"2017-01-17","192.228.79.0/24"
,"2017-01-17","130.152.184.0/24"
,"2017-01-18","199.9.14.0/24"
,"2017-01-18","192.228.79.0/24"
,"2017-01-18","130.152.184.0/24"
,"2017-01-19","199.9.14.0/24"
,"2017-01-19","192.228.79.0/24"
,"2017-01-19","130.152.184.0/24"
,"2017-01-20","192.228.79.0/24"
,"2017-01-20","199.9.14.0/24"
,"2017-01-20","130.152.184.0/24"
,"2017-01-21","199.9.14.0/24"
,"2017-01-21","192.228.79.0/24"
,"2017-01-21","130.152.184.0/24"
,"2017-01-22","199.9.14.0/24"
,"2017-01-22","192.228.79.0/24"
,"2017-01-22","130.152.184.0/24"
,"2017-01-23","199.9.14.0/24"
,"2017-01-23","192.228.79.0/24"
,"2017-01-23","130.152.184.0/24"
,"2017-01-24","199.9.14.0/24"
,"2017-01-24","192.228.79.0/24"
,"2017-01-24","130.152.184.0/24"
,"2017-01-25","199.9.14.0/24"
,"2017-01-25","192.228.79.0/24"
,"2017-01-25","130.152.184.0/24"
,"2017-01-26","192.228.79.0/24"
,"2017-01-26","199.9.14.0/24"
,"2017-01-26","130.152.184.0/24"
,"2017-01-27","192.228.79.0/24"
,"2017-01-27","199.9.14.0/24"
,"2017-01-27","130.152.184.0/24"
,"2017-01-28","199.9.14.0/24"
,"2017-01-28","192.228.79.0/24"
,"2017-01-28","130.152.184.0/24"
,"2017-01-29","192.228.79.0/24"
,"2017-01-29","199.9.14.0/24"
,"2017-01-29","130.152.184.0/24"
,"2017-01-30","192.228.79.0/24"
,"2017-01-30","199.9.14.0/24"
,"2017-01-30","130.152.184.0/24"
,"2017-01-31","199.9.14.0/24"
,"2017-01-31","192.228.79.0/24"
,"2017-01-31","130.152.184.0/24"
,"2017-02-01","192.228.79.0/24"
,"2017-02-01","199.9.14.0/24"
,"2017-02-01","130.152.184.0/24"
,"2017-02-02","199.9.14.0/24"
,"2017-02-02","192.228.79.0/24"
,"2017-02-02","130.152.184.0/24"
,"2017-02-03","199.9.14.0/24"
,"2017-02-03","192.228.79.0/24"
,"2017-02-03","130.152.184.0/24"
,"2017-02-04","192.228.79.0/24"
,"2017-02-04","199.9.14.0/24"
,"2017-02-04","130.152.184.0/24"
,"2017-02-05","199.9.14.0/24"
,"2017-02-05","192.228.79.0/24"
,"2017-02-05","130.152.184.0/24"
,"2017-02-06","199.9.14.0/24"
,"2017-02-06","192.228.79.0/24"
,"2017-02-06","130.152.184.0/24"
,"2017-02-07","192.228.79.0/24"
,"2017-02-07","199.9.14.0/24"
,"2017-02-07","130.152.184.0/24"
,"2017-02-08","192.228.79.0/24"
,"2017-02-08","199.9.14.0/24"
,"2017-02-08","130.152.184.0/24"
,"2017-02-09","199.9.14.0/24"
,"2017-02-09","192.228.79.0/24"
,"2017-02-09","130.152.184.0/24"
,"2017-02-10","192.228.79.0/24"
,"2017-02-10","199.9.14.0/24"
,"2017-02-10","130.152.184.0/24"
,"2017-02-11","192.228.79.0/24"
,"2017-02-11","199.9.14.0/24"
,"2017-02-11","130.152.184.0/24"
,"2017-02-12","199.9.14.0/24"
,"2017-02-12","192.228.79.0/24"
,"2017-02-12","130.152.184.0/24"
,"2017-02-13","192.228.79.0/24"
,"2017-02-13","199.9.14.0/24"
,"2017-02-13","130.152.184.0/24"
,"2017-02-14","192.228.79.0/24"
,"2017-02-14","199.9.14.0/24"
,"2017-02-14","130.152.184.0/24"
,"2017-02-15","199.9.14.0/24"
,"2017-02-15","192.228.79.0/24"
,"2017-02-15","130.152.184.0/24"
,"2017-02-16","192.228.79.0/24"
,"2017-02-16","199.9.14.0/24"
,"2017-02-16","130.152.184.0/24"
,"2017-02-17","192.228.79.0/24"
,"2017-02-17","199.9.14.0/24"
,"2017-02-17","130.152.184.0/24"
,"2017-02-18","192.228.79.0/24"
,"2017-02-18","199.9.14.0/24"
,"2017-02-18","130.152.184.0/24"
,"2017-02-19","199.9.14.0/24"
,"2017-02-19","192.228.79.0/24"
,"2017-02-19","130.152.184.0/24"
,"2017-02-20","192.228.79.0/24"
,"2017-02-20","199.9.14.0/24"
,"2017-02-20","130.152.184.0/24"
,"2017-02-21","192.228.79.0/24"
,"2017-02-21","199.9.14.0/24"
,"2017-02-21","130.152.184.0/24"
,"2017-02-22","192.228.79.0/24"
,"2017-02-22","199.9.14.0/24"
,"2017-02-22","130.152.184.0/24"
,"2017-02-23","199.9.14.0/24"
,"2017-02-23","192.228.79.0/24"
,"2017-02-23","130.152.184.0/24"
,"2017-02-24","199.9.14.0/24"
,"2017-02-24","192.228.79.0/24"
,"2017-02-24","130.152.184.0/24"
,"2017-02-25","199.9.14.0/24"
,"2017-02-25","192.228.79.0/24"
,"2017-02-25","130.152.184.0/24"
,"2017-02-26","199.9.14.0/24"
,"2017-02-26","192.228.79.0/24"
,"2017-02-26","130.152.184.0/24"
,"2017-02-27","192.228.79.0/24"
,"2017-02-27","199.9.14.0/24"
,"2017-02-27","130.152.184.0/24"
,"2017-02-28","130.152.184.0/24"
,"2017-02-28","199.9.14.0/24"
,"2017-02-28","192.228.79.0/24"
,"2017-03-01","192.228.79.0/24"
,"2017-03-01","199.9.14.0/24"
,"2017-03-01","130.152.184.0/24"
,"2017-03-02","130.152.184.0/24"
,"2017-03-02","199.9.14.0/24"
,"2017-03-02","192.228.79.0/24"
,"2017-03-03","199.9.14.0/24"
,"2017-03-03","192.228.79.0/24"
,"2017-03-03","130.152.184.0/24"
,"2017-03-04","192.228.79.0/24"
,"2017-03-04","199.9.14.0/24"
,"2017-03-04","130.152.184.0/24"
,"2017-03-05","199.9.14.0/24"
,"2017-03-05","192.228.79.0/24"
,"2017-03-05","130.152.184.0/24"
,"2017-03-06","199.9.14.0/24"
,"2017-03-06","192.228.79.0/24"
,"2017-03-06","130.152.184.0/24"
,"2017-03-07","192.228.79.0/24"
,"2017-03-07","199.9.14.0/24"
,"2017-03-07","130.152.184.0/24"
,"2017-03-08","192.228.79.0/24"
,"2017-03-08","199.9.14.0/24"
,"2017-03-08","130.152.184.0/24"
,"2017-03-09","199.9.14.0/24"
,"2017-03-09","192.228.79.0/24"
,"2017-03-09","130.152.184.0/24"
,"2017-03-10","192.228.79.0/24"
,"2017-03-10","130.152.184.0/24"
,"2017-03-10","199.9.14.0/24"
,"2017-03-11","192.228.79.0/24"
,"2017-03-11","199.9.14.0/24"
,"2017-03-11","130.152.184.0/24"
,"2017-03-12","192.228.79.0/24"
,"2017-03-12","199.9.14.0/24"
,"2017-03-12","130.152.184.0/24"
,"2017-03-13","199.9.14.0/24"
,"2017-03-13","192.228.79.0/24"
,"2017-03-13","130.152.184.0/24"
,"2017-03-14","192.228.79.0/24"
,"2017-03-14","199.9.14.0/24"
,"2017-03-14","130.152.184.0/24"
,"2017-03-15","192.228.79.0/24"
,"2017-03-15","199.9.14.0/24"
,"2017-03-15","130.152.184.0/24"
,"2017-03-16","192.228.79.0/24"
,"2017-03-16","199.9.14.0/24"
,"2017-03-16","130.152.184.0/24"
,"2017-03-17","192.228.79.0/24"
,"2017-03-17","199.9.14.0/24"
,"2017-03-17","130.152.184.0/24"
,"2017-03-18","192.228.79.0/24"
,"2017-03-18","199.9.14.0/24"
,"2017-03-18","130.152.184.0/24"
,"2017-03-19","192.228.79.0/24"
,"2017-03-19","199.9.14.0/24"
,"2017-03-19","130.152.184.0/24"
,"2017-03-20","199.9.14.0/24"
,"2017-03-20","192.228.79.0/24"
,"2017-03-20","130.152.184.0/24"
,"2017-03-21","192.228.79.0/24"
,"2017-03-21","199.9.14.0/24"
,"2017-03-21","190.103.186.0/24"
,"2017-03-21","130.152.184.0/24"
,"2017-03-22","199.9.14.0/24"
,"2017-03-22","192.228.79.0/24"
,"2017-03-22","130.152.184.0/24"
,"2017-03-22","190.103.186.0/24"
,"2017-03-23","192.228.79.0/24"
,"2017-03-23","199.9.14.0/24"
,"2017-03-23","190.103.186.0/24"
,"2017-03-23","130.152.184.0/24"
,"2017-03-24","192.228.79.0/24"
,"2017-03-24","199.9.14.0/24"
,"2017-03-24","130.152.184.0/24"
,"2017-03-24","190.103.186.0/24"
,"2017-03-25","199.9.14.0/24"
,"2017-03-25","192.228.79.0/24"
,"2017-03-25","190.103.186.0/24"
,"2017-03-25","130.152.184.0/24"
,"2017-03-26","192.228.79.0/24"
,"2017-03-26","199.9.14.0/24"
,"2017-03-26","190.103.186.0/24"
,"2017-03-26","130.152.184.0/24"
,"2017-03-27","199.9.14.0/24"
,"2017-03-27","192.228.79.0/24"
,"2017-03-27","190.103.186.0/24"
,"2017-03-27","130.152.184.0/24"
,"2017-03-28","199.9.14.0/24"
,"2017-03-28","192.228.79.0/24"
,"2017-03-28","130.152.184.0/24"
,"2017-03-28","190.103.186.0/24"
,"2017-03-29","192.228.79.0/24"
,"2017-03-29","199.9.14.0/24"
,"2017-03-29","130.152.184.0/24"
,"2017-03-29","190.103.186.0/24"
,"2017-03-30","192.228.79.0/24"
,"2017-03-30","199.9.14.0/24"
,"2017-03-30","130.152.184.0/24"
,"2017-03-30","190.103.186.0/24"
,"2017-03-31","190.103.186.0/24"
,"2017-03-31","192.228.79.0/24"
,"2017-03-31","199.9.14.0/24"
,"2017-03-31","130.152.184.0/24"
